Loot Type,Item Name,Points
Tier 14 Weapon,Dagger of Dire Hatred,1.0
Tier 14 Weapon,Bow of Deep Enchantment,1.0
Tier 14 Weapon,Staff of the Fundamental Core,1.0
Tier 14 Weapon,Wand of Retribution,1.0
Tier 14 Weapon,Sword of Majesty,1.0
Tier 14 Weapon,Kusanagi,1.0
Tier 14 Weapon,Soulforged Blades,1.0
Tier 14 Weapon,Longbow of the Midnight Diamond,1.0
Tier 14 Weapon,Spellblade of the Everlasting Death,1.0
Tier 14 Weapon,Morning Star of Reckoning,1.0
Tier 14 Weapon,Gravelord's Flail,1.0
Tier 14 Weapon,Godslayer Tachi,1.0
Tier 7 Ability,Cloak of Nightmares,1.0
Tier 7 Ability,Quiver of the Autumn King,1.0
Tier 7 Ability,Burning Retribution Spell,1.0
Tier 7 Ability,Tome of Hallowed Language,1.0
Tier 7 Ability,Helm of the Tribune,1.0
Tier 7 Ability,Shield of Orcish Regalia,1.0
Tier 7 Ability,Seal of Invocation,1.0
Tier 7 Ability,Necrofish Poison,1.0
Tier 7 Ability,Mindwaster Skull,1.0
Tier 7 Ability,Depthchaser Trap,1.0
Tier 7 Ability,Dimensiongate Orb,1.0
Tier 7 Ability,Prism of Reveries,1.0
Tier 7 Ability,Scepter of the Firmament,1.0
Tier 7 Ability,Dynastic Star,1.0
Tier 7 Ability,Virtuous Wakizashi,1.0
Tier 7 Ability,Nebular Lute,1.0
Tier 7 Ability,Grandmaster Mace,1.0
Tier 7 Ability,Sonic Wave Sheath,1.0
Tier 7 Ability,Sigil of the Rhino,1.0
Tier 14 Armor,Leviathan Armor,1.0
Tier 14 Armor,Robe of the Ancient Intellect,1.0
Tier 14 Armor,Annihilation Armor,1.0
Tier 7 Ring,Ring of Transcendent Health,1.0
Tier 7 Ring,Ring of Transcendent Magic,1.0
Tier 7 Ring,Ring of Transcendent Attack,1.0
Tier 7 Ring,Ring of Transcendent Defense,1.0
Tier 7 Ring,Ring of Transcendent Speed,1.0
Tier 7 Ring,Ring of Transcendent Dexterity,1.0
Tier 7 Ring,Ring of Transcendent Vitality,1.0
Tier 7 Ring,Ring of Transcendent Wisdom,1.0

White or ST,Demon Blade,4.0
White or ST,Volcanic Sheath,4.0
White or ST,Berserker's Breastplate,4.0
White or ST,Demon Blade (shiny),8
White or ST,Volcanic Sheath (shiny),8
White or ST,Staff of Eruption,4.0
White or ST,Scorchium Stone,4.0
White or ST,Molten Mantle,4.0
White or ST,Ring of the Inferno,4.0
Skin,Horned Wyrm Pet Skin,0
Skin,Demon Frog Pet Skin,0

White or ST,Sword of Illumination,6.0
White or ST,Adamantine Helm,6.0
White or ST,Adamantine Helm (shiny),12

White or ST,Arcane Rapier,3.0
UT,Amber Encrusted Helmet,0
UT,Sandstone Seal,0
White or ST,Arcane Rapier (shiny),6
UT,Amber Encrusted Helmet (shiny),0
UT,Sandstone Seal (shiny),0
White or ST,Resplendent Bow,3.0
White or ST,Embellished Quiver,3.0
White or ST,Ornate Armor,3.0
White or ST,Aquamarine Amulet,3.0
Skin,Sand Wanderer Trickster Skin,0

UT,Candy Ring,0
White or ST,Candy-Coated Armor,3.5
White or ST,Bubblegum Bucket,3.5
UT,Candy Ring (shiny),0
White or ST,Candy-Coated Armor (shiny),7
White or ST,Pixie-Enchanted Sword,3.5
White or ST,Seal of the Enchanted Forest,3.5
White or ST,Fairy Plate,3.5
White or ST,Ring of Pure Wishes,3.5
Skin,Mini Desire Troll Pet Skin,0
Skin,Peppermint Snail Pet Skin,0

White or ST,Bottled Medusozoan,5.5
White or ST,Cnidaria Rod,5.5
White or ST,Bottled Medusozoan (shiny),11
White or ST,Cnidaria Rod (shiny),11
Skin,Jellyhead Trickster Skin,0

White or ST,Fungal Breastplate,7.5
White or ST,Crystallized Worm Spellblade,7.5
White or ST,Crystal Shield,7.5
White or ST,Sporous Spray Spell,7.5
White or ST,Tome of the Mushroom Tribes,7.5
White or ST,Cave Dweller Trap,7.5
White or ST,Ring of Decades,7.5
White or ST,Fungal Breastplate (shiny),15
White or ST,Crystal Shield (shiny),15
White or ST,Sporous Spray Spell (shiny),15
White or ST,Tome of the Mushroom Tribes (shiny),15
White or ST,Cave Dweller Trap (shiny),15
White or ST,Ring of Decades (shiny),15
White or ST,Crystalline Sigil,7.5
White or ST,Quartz Cutter,7.5
White or ST,Crystalline Kunai,7.5
White or ST,Luminous Armor,7.5
White or ST,Radiant Heart,7.5

White or ST,Irradiance Sheath,7.5
White or ST,Fractal Blades,7.5
White or ST,Cloak of Refraction,7.5
White or ST,Echoes Prism,7.5
White or ST,Fractured Gemstone Wakizashi,7.5
White or ST,Star of Enlightenment,7.5
White or ST,Crystallised Mist,7.5
White or ST,Fractal Blades (shiny),15
White or ST,Cloak of Refraction (shiny),15
White or ST,Fractured Gemstone Wakizashi (shiny),15
White or ST,Star of Enlightenment (shiny),15
Skin,Crystal Cobra Pet Skin,0

White or ST,Wand of Hidden Knowledge,4.0
White or ST,Necronomicon,4.0
White or ST,Scholar's Seal,4.0
UT,Ronin's Wakizashi,0
White or ST,Corruption Cutter,4.0
White or ST,Wand of Hidden Knowledge (shiny),8.0
White or ST,Necronomicon (shiny),8.0
White or ST,Scholar's Seal (shiny),8
UT,Ronin's Wakizashi (shiny),0
White or ST,Corruption Cutter (shiny),8
White or ST,Deathless Crossbow,4.0
White or ST,Quiver of Shrieking Specters,4.0
White or ST,Wraith's Brigandine,4.0
White or ST,Revenant Ring,4.0
Skin,Cultured Bookwyrm Pet Skin,0
Skin,Enlightened Bookwyrm Pet Skin,0

White or ST,Quartermaster Scabbard,5.0
White or ST,Spirit Dagger,5.0
White or ST,Ghostly Prism,5.0
White or ST,Spectral Cloth Armor,5.0
White or ST,Captain's Ring,5.0
White or ST,Quartermaster Scabbard (shiny),10
White or ST,Spirit Dagger (shiny),10
White or ST,Ghostly Prism (shiny),10
White or ST,Spectral Cloth Armor (shiny),10
Item,Pearl Necklace,0
Item,Golden Chalice,0
Item,Ruby Gemstone,0
Skin,Spirit Pet Skin,0
Skin,Lil' Davy Pet Skin,0

White or ST,Pirate King's Cutlass,5.5
White or ST,Wavecrest Concertina,5.5
White or ST,Pirate King's Cutlass (shiny),11
White or ST,Wavecrest Concertina (shiny),11
White or ST,Swashbuckler's Sickle,5.5
White or ST,Tricorne of the High Seas,5.5
White or ST,Naval Uniform,5.5
White or ST,First Mate's Hook,5.5
Skin,Calamity Crab Pet Skin,0

White or ST,Soul's Guidance,4.5
White or ST,Plague Poison,4.5
White or ST,Resurrected Warrior's Armor,4.5
UT,Amulet of Dispersion,0
White or ST,Soul's Guidance (shiny),9
White or ST,Plague Poison (shiny),9
White or ST,Resurrected Warrior's Armor (shiny),9
UT,Amulet of Dispersion (shiny),0
White or ST,Etherite Dagger,4.5
White or ST,Ghastly Drape,4.5
White or ST,Mantle of Skuld,4.5
White or ST,Spectral Ring of Horrors,4.5
Skin,Werewolf Cub Pet Skin,0

White or ST,B.O.W.,6.5
White or ST,S.T.A.F.F.,6.5
White or ST,Q.U.I.V.E.R.,6.5
White or ST,S.H.E.A.T.H.,6.5
White or ST,E.Y.E.,6.5
White or ST,B.O.W. (shiny),13
White or ST,S.T.A.F.F. (shiny),13
White or ST,Q.U.I.V.E.R. (shiny),13
White or ST,S.H.E.A.T.H. (shiny),13
White or ST,E.Y.E. (shiny),13
White or ST,C.L.A.W.,6.5
White or ST,B.O.O.M.,6.5
White or ST,A.R.M.O.R.,6.5
White or ST,C.O.N.T.R.O.L.L.E.R.,4.0
Skin,Blizzard Pet Skin,0

White or ST,Staff of Esben,7.0
White or ST,Skullish Remains of Esben,7.0
White or ST,Esben's Vows,7.0
White or ST,Ase's Echo,7.0
White or ST,Esben's Wedding Ring,7.0
White or ST,Esben's Twisted Heart,7.0
White or ST,Esben's Shaman Attire,7.0
White or ST,Ase's Echo (shiny),14
White or ST,Esben's Twisted Heart (shiny),14
White or ST,Esben's Shaman Attire (shiny),14
White or ST,Dalvar's Battle Axe,7.0
White or ST,Sunken Buckler,7.0
White or ST,Chainmail Body Armor,7.0
White or ST,Gjallarhorn,7.0
White or ST,Heartsteel Claymore,7.0
White or ST,Symbol of the Lost,7.0
White or ST,Hull of the Tundra,7.0
White or ST,Frozen Heart,7.0
White or ST,Iceborn Arsenal,7.0
White or ST,Sublimation Sidearm,7.0
White or ST,Retainer's Battlesuit,7.0
White or ST,Legacy's Pendant,7.0

White or ST,Overclocking Amulet,8.0
White or ST,Steam Pipe,8.0
White or ST,Kogbold Cower Shield,8.0
White or ST,Chain Dagger,8.0
White or ST,Laser Pointer,8.0
White or ST,Scepter of Rust,8.0
White or ST,Brain Cube,8.0
White or ST,Kogbold Enhancement Core,8
White or ST,Overclocking Amulet (shiny),16
White or ST,Steam Pipe (shiny),16
White or ST,Chain Dagger (shiny),16
White or ST,Laser Pointer (shiny),16
White or ST,Scepter of Rust (shiny),16
White or ST,Brain Cube (shiny),16
White or ST,Kogbold Enhancement Core (shiny),16
Skin,Kogbold Maid Pet Skin,0
White or ST,Kogbold Multitool,9.5
White or ST,Kogbold Multitool (shiny),19

White or ST,Celestial Blade,6.0
White or ST,Leaf Dragon Hide Armor,6.0
White or ST,Water Dragon Silk Robe,6.0
White or ST,Fire Dragon Battle Armor,6.0
White or ST,Midnight Star,6.0
White or ST,Vision of Draconis,6.0
White or ST,Draconic Insignia,6
White or ST,Celestial Blade (shiny),12
White or ST,Leaf Dragon Hide Armor (shiny),12
White or ST,Water Dragon Silk Robe (shiny),12
White or ST,Fire Dragon Battle Armor (shiny),12
White or ST,Midnight Star (shiny),12
White or ST,Vision of Draconis (shiny),12
White or ST,Hailstorm,6.0
White or ST,Thundering Chorus,6.0
White or ST,Wind Dancer Robe,6.0
White or ST,Augur of the Tempest,6.0
White or ST,Earthen Ward,6.0
White or ST,Stonemould Mace,6.0
White or ST,Rocky Robe,6.0
White or ST,Steadfast Glyph,6.0
White or ST,Saif of the Deep,6.0
White or ST,Loch Sheath,6.0
White or ST,Barrier Reef,6.0
White or ST,Alexander's Band,6.0
White or ST,Indomptable,6.0
White or ST,Helm of Draconic Dominance,6.0
White or ST,Zaarvox's Heart,6.0
White or ST,Amulet of Drakefyre,6.0
Skin,Mini Nikao Pet Skin,0

White or ST,Wakizashi of Crossing Fires,6.0
White or ST,Skull of Endless Torment,6.0
White or ST,Igneous Starblossom,6.0
White or ST,Skull of Endless Torment (shiny),12
White or ST,Igneous Starblossom (shiny),12.0
White or ST,Fiery Katana,6.0
White or ST,Pyro Sheath,6.0
White or ST,Flame Guard,6.0
White or ST,Firelight Necklace,6.0

White or ST,Sword of the Colossus,8.0
White or ST,Marble Seal,8.0
White or ST,Breastplate of New Life,8.0
White or ST,Magical Lodestone,8.0
White or ST,Sword of the Colossus (shiny),16
White or ST,Marble Seal (shiny),16
White or ST,Breastplate of New Life (shiny),16.0
White or ST,Carved Golem Remains,8.0
White or ST,Brain of the Golem,8.0
White or ST,Golem Garments,8.0
White or ST,Rusty Cuffs,8.0

White or ST,Burial Blades,7.0
White or ST,Staff of Unholy Sacrifice,7.0
White or ST,Skull of Corrupted Souls,7.0
White or ST,Ritual Robe,7.0
White or ST,Bloodshed Ring,7.0
White or ST,Staff of Unholy Sacrifice (shiny),14
White or ST,Burial Blades (shiny),14
White or ST,Skull of Corrupted Souls (shiny),14
White or ST,Ritual Robe (shiny),14
Item,Vial of Pure Darkness,0
Skin,Mini Malus Sorcerer Skin,0

White or ST,Bow of the Void,8.5
White or ST,Quiver of Shadows,8.5
White or ST,Armor of Nil,8.5
White or ST,Sourcestone,8.5
White or ST,Omnipotence Ring,8.5
White or ST,Bow of the Void (shiny),17
White or ST,Quiver of Shadows (shiny),17
White or ST,Armor of Nil (shiny),17

White or ST,Conducting Wand,4.0
White or ST,Scepter of Fulmination,4.0
White or ST,Robe of the Mad Scientist,4.0
White or ST,Experimental Ring,4.0
White or ST,Conducting Wand (shiny),8
White or ST,Scepter of Fulmination (shiny),8
White or ST,Robe of the Mad Scientist (shiny),8
White or ST,Experimental Ring (shiny),8
White or ST,Abomination's Wrath,4.0
White or ST,Grotesque Scepter,4.0
White or ST,Garment of the Beast,4.0
White or ST,Horrific Claws,4.0
Item,Golden Nut,0
Item,Golden Bolt,0
Skin,Robobuddy Pet Skin,0

White or ST,Spirit Staff,3.0
White or ST,Enchantment Orb,3.0
White or ST,Woodland Robe,3.0
White or ST,Fairy Ring,3.0
White or ST,Shield of Flowing Clarity,3.0
White or ST,Spirit Staff (shiny),6.0
White or ST,Enchantment Orb (shiny),6
White or ST,Fairy Ring (shiny),6.0
White or ST,Woodland Robe (shiny),6
White or ST,Shield of Flowing Clarity (shiny),6
White or ST,Bergenia Bow,3.0
White or ST,Lifebringing Lotus,3.0
White or ST,Hollyhock Hide,3.0
White or ST,Chrysanthemum Corsage,3.0
Skin,Fountain Child Pet Skin,0

White or ST,Bone Dagger,4.0
White or ST,Kyuuketsuki Hitogoroshi,4.0
White or ST,St. Abraham's Wand,4.0
White or ST,Tome of Purification,4.0
White or ST,Chasuble of Holy Light,4.0
White or ST,Ring of Divine Faith,4.0
White or ST,Bone Dagger (shiny),8.0
White or ST,St. Abraham's Wand (shiny),8
White or ST,Tome of Purification (shiny),8
White or ST,Chasuble of Holy Light (shiny),8
White or ST,Ring of Divine Faith (shiny),8.0
White or ST,Soulcursed Scythe,4.0
White or ST,Vampiric Cape,4.0
White or ST,Hallowed Hide,4.0
White or ST,Ruthven's Rosary,4.0
Item,Golden Candelabra,0
Item,Holy Cross,0
Skin,Vampire Lord Skin,0

White or ST,Sage's Wakibiki,9.0
White or ST,Ethereal Happi,9.0
White or ST,Flowering Kimono,9.0
White or ST,Rain Maker,9.0
White or ST,Taiko Drums,9.0
White or ST,Elegant Parasol,9.0
White or ST,Makakoyumi,9.0
White or ST,Tezutsu Hanabi,9.0
White or ST,Kagenohikari,9.0
White or ST,Concentrated Soul Fire,9
White or ST,Makakoyumi (shiny),18
White or ST,Master Fishing Rod,9
UT,Expert Fishing Rod,0
UT,Intermediate Fishing Rod,0
Item,Mysterious Crate,0
Skin,Festival Enjoyer Kensei,0
Skin,Festival Enjoyer Bard,0

White or ST,Wand of the Fallen,6.0
White or ST,Orb of Aether,6.0
White or ST,Jade Storm,6.0
White or ST,Kaiken,6.0
White or ST,Wand of the Fallen (shiny),12
White or ST,Orb of Aether (shiny),12
White or ST,Jade Storm (shiny),12
White or ST,Kaiken (shiny),12
White or ST,Kazekiri,6.0
White or ST,Ryu's Blade,6.0
White or ST,Kamishimo,6.0
White or ST,Akuma's Tear,6.0
Skin,Possessed Lantern Pet Skin,0

White or ST,Coral Bow,5.0
White or ST,Coral Venom Trap,5.0
White or ST,Coral Silk Armor,5.0
White or ST,Coral Ring,5.0
White or ST,Sharktooth Sigil,5
White or ST,Coral Bow (shiny),10
White or ST,Coral Venom Trap (shiny),10
White or ST,Coral Silk Armor (shiny),10
White or ST,Coral Ring (shiny),10.0
White or ST,Tideturner Trident,5.0
White or ST,Slurpian Sea Scroll,5.0
White or ST,Oceanic Apparel,5.0
White or ST,Imperial Keepsake,5.0
Skin,Sea Slurp Skin Unlocker,0

White or ST,Ancient Stone Sword,4.5
White or ST,Spiteful Scutum,4.5
White or ST,Cloak of the Mad God,4.5
White or ST,Ancient Stone Sword (shiny),9
White or ST,Spiteful Scutum (shiny),9
White or ST,Cloak of the Mad God (shiny),9
White or ST,Theurgy Wand,4.5
White or ST,Ceremonial Merlot,4.5
White or ST,Anointed Robe,4.5
White or ST,Ring of Pagan Favor,4.5

White or ST,Tome of Holy Furor,6.0
White or ST,Oryx's Greatsword,6.0
White or ST,Champion's Bastion,6.0
White or ST,Mercy's Bane,6.0
White or ST,Bloodstone Ring,6.0

White or ST,Superior,9.5
White or ST,Genesis Spell,9.5
White or ST,Diplomatic Robe,9.5
White or ST,Chancellor's Cranium,9.5
White or ST,Superior (shiny),19
White or ST,Genesis Spell (shiny),19
White or ST,Diplomatic Robe (shiny),19
White or ST,Chancellor's Cranium (shiny),19
White or ST,Avarice,9.5
White or ST,Gambler's Fate,9.5
White or ST,Turncoat Cape,9.5
White or ST,Collector's Monocle,9.5
White or ST,Avarice (shiny),19
White or ST,Gambler's Fate (shiny),19
White or ST,Turncoat Cape (shiny),19
White or ST,Collector's Monocle (shiny),19
White or ST,Lumiaire,9.5
White or ST,Chaotic Scripture,9.5
White or ST,Vesture of Duality,9.5
White or ST,Divine Coronation,9.5
White or ST,Lumiaire (shiny),19
White or ST,Chaotic Scripture (shiny),19
White or ST,Vesture of Duality (shiny),19
White or ST,Divine Coronation (shiny),19
White or ST,Enforcer,9.5
White or ST,Ballistic Star,9.5
White or ST,Centaur's Shielding,9.5
White or ST,Battalion Banner,9.5
White or ST,Enforcer (shiny),19
White or ST,Ballistic Star (shiny),19
White or ST,Centaur's Shielding (shiny),19
White or ST,Battalion Banner (shiny),19
White or ST,Divinity,9.5
White or ST,Oryx's Escutcheon,9.5
White or ST,Gladiator Guard,9.5
White or ST,Exalted God's Horn,9.5
White or ST,Divinity (shiny),19
White or ST,Oryx's Escutcheon (shiny),19
White or ST,Gladiator Guard (shiny),19
White or ST,Exalted God's Horn (shiny),19
White or ST,Harmonious Harp,9.5
White or ST,Angel's Fanfare,9.5
White or ST,Wings of Sanctity,9.5
White or ST,Heavenly Halo,9.5

White or ST,Maw of Malignance,5.5
White or ST,Recurring Terror Spell,5.5
White or ST,Scepter of Devastation,5.5
White or ST,Tome of Pain,5.5
White or ST,Recurring Terror Spell (shiny),11
White or ST,Scepter of Devastation (shiny),11
White or ST,Tome of Pain (shiny),11
White or ST,Symbiotic Ripper,5.5
White or ST,Parasitic Concoction,5.5
White or ST,Rags of the Host,5.5
White or ST,Hivemind Circlet,5.5

White or ST,Marionette Ravager,4.0
White or ST,Prism of Dancing Swords,4.0
White or ST,Harlequin Armor,4.0
White or ST,Marionette Ravager (shiny),8
White or ST,Prism of Dancing Swords (shiny),8
White or ST,Harlequin Armor (shiny),8
White or ST,Magic Wand,4.0
White or ST,Lightshow Scepter,4.0
White or ST,Magician's Robe,4.0
White or ST,Performer's Hat,4.0
Skin,Puppet Master Skin,0
Skin,Jester Skin,0

White or ST,Thousand Shot,5.5
White or ST,Prism of Dire Instability,5.5
White or ST,Thousand Shot (shiny),11
White or ST,Prism of Dire Instability (shiny),11
Skin,Jaco Pet Skin,0

White or ST,Tlatoani's Shroud,6.5
White or ST,Tezcacoatl's Tail,6.5
White or ST,Sealed Crystal Skull,6.5
White or ST,Penetrating Blast Spell,6.5
White or ST,Tlatoani's Shroud (shiny),13
White or ST,Tezcacoatl's Tail (shiny),13
White or ST,Sealed Crystal Skull (shiny),13
White or ST,Penetrating Blast Spell (shiny),13
White or ST,Reikoku,6.5
White or ST,Daybreak Chakram,6.5
White or ST,Hirejou Tenne,6.5
White or ST,Heavenly Magatama,6.5
Skin,Good Mask Spirit Pet Skin,0
Skin,Evil Mask Spirit Pet Skin,0

UT,Snakeskin Shield,0
White or ST,Wand of the Bulwark,2.5
White or ST,Snake Charmer Pungi,2.5
White or ST,Snakeskin Armor,2.5
White or ST,Snake Eye Ring,2.5
UT,Snakeskin Shield (shiny),0
White or ST,Wand of the Bulwark (shiny),5
White or ST,Snake Charmer Pungi (shiny),5
White or ST,Snakeskin Armor (shiny),5
White or ST,Snake Eye Ring (shiny),5
Skin,Mini Stheno Skin,0
Skin,Mini Flying Stheno Pet Skin,0

White or ST,Tools of the Tarnished,8.0
White or ST,Wretched Rags,8.0
White or ST,Sinister Syringes,8.0
White or ST,Cackling Straitjacket,8.0
