Loot Type,Item Name,Points
White or ST,Command Cornea,8.0
White or ST,Ocular Entrapment,8.0
White or ST,Overwhelming Axehead,8.0
White or ST,Motivational Megaphone,8.0
White or ST,Damnation,8.0
White or ST,Vial of Soul Extract,8
White or ST,Wretched Rags (shiny),16
White or ST,Tools of the Tarnished (shiny),16.0
White or ST,Ocular Entrapment (shiny),16
White or ST,Motivational Megaphone (shiny),16
White or ST,Damnation (shiny),16.0
White or ST,Vial of Soul Extract (shiny),16
Skin,Penitent Frog Pet Skin,0

White or ST,Staff of Extreme Prejudice,2.5
White or ST,Cloak of the Planewalker,2.5
White or ST,Mace of the Celestial Forest,2.5
UT,Sprite Wand,0
White or ST,Staff of Extreme Prejudice (shiny),5
White or ST,Cloak of the Planewalker (shiny),5
White or ST,Mace of the Celestial Forest (shiny),5
UT,Sprite Wand (shiny),0
Skin,Mini Limon Pet Skin,0
Skin,Sprite Star Pet Skin,0

White or ST,Sulfuric Stone,6.0
White or ST,Bogwood Crook,6.0
White or ST,Brambletooth Tachi,6.0
White or ST,Warped Mantle,6.0
White or ST,Thistleleaf Necklace,6.0
White or ST,Bogwood Crook (shiny),12
White or ST,Brambletooth Tachi (shiny),12
White or ST,Warped Mantle (shiny),12
White or ST,Thistleleaf Necklace (shiny),12.0
Skin,Swamped Panda Pet Skin,0
Skin,Bogged Panda Pet Skin,0

White or ST,Silken Sigil,5.5
White or ST,Spider Silk Bow,5.5
White or ST,Doku No Ken,5.5
White or ST,Mace of the Depths,5.5
White or ST,Spider Silk Bow (shiny),11
White or ST,Doku No Ken (shiny),11
White or ST,Mace of the Depths (shiny),11

UT,Blue Beehemoth Armor,0
UT,Red Beehemoth Armor,0
UT,Yellow Beehemoth Armor,0
White or ST,Queen's Stinger,7.0
White or ST,Combcutter Kunai,7.0
White or ST,Swarmlord's Sigil,7
White or ST,Hivemaster Helm,7.0
White or ST,Hivemind Mace,7.0
White or ST,Beekeeper's Flamethrower,7.0
White or ST,Queen's Stinger (shiny),14
White or ST,Hivemaster Helm (shiny),14
White or ST,Beekeeper's Flamethrower (shiny),14
White or ST,Nectar Crossfire,7.0
White or ST,Honeytomb Snare,7.0
White or ST,Apiary Armor,7.0
White or ST,Honey Circlet,7.0
Skin,Killer Bee Queen Pet Skin,0

UT,Green Beehemoth Armor,0
White or ST,Green Beehemoth Quiver,8.5
White or ST,Green Beehemoth Quiver (shiny),17

White or ST,Royal Guard's Cuirass,10.0
White or ST,Valor,10.0
White or ST,Vanguard's Visage,10.0
White or ST,Sentinel's Sidearm,10.0
White or ST,Bracer of the Guardian,10.0
White or ST,Vest of Abandoned Shadows,10.0
White or ST,Dusky Catalyst,10.0
White or ST,Primal Arcana,10.0
White or ST,Polarity Poison,10.0
White or ST,The Twilight Gemstone,10.0
White or ST,Mantle of the Monarchy,10.0
White or ST,Warmonger,10.0
White or ST,Peacekeeper,10.0
White or ST,Noble Mandolin,10.0
White or ST,The Forgotten Crown,10.0
White or ST,The Forgotten Ring,10.0
White or ST,Chrysalis of Eternity,20.0
White or ST,Royal Guard's Cuirass (shiny),20
White or ST,Valor (shiny),20
White or ST,Vanguard's Visage (shiny),20
White or ST,Sentinel's Sidearm (shiny),20
White or ST,Bracer of the Guardian (shiny),20
White or ST,Vest of Abandoned Shadows (shiny),20
White or ST,Dusky Catalyst (shiny),20
White or ST,Primal Arcana (shiny),20
White or ST,Polarity Poison (shiny),20
White or ST,The Twilight Gemstone (shiny),20
White or ST,Warmonger (shiny),20
White or ST,Peacekeeper (shiny),20
White or ST,Noble Mandolin (shiny),20
White or ST,The Forgotten Crown (shiny),20
White or ST,Corruption Tether,10.0
White or ST,Ancient Eminence,10.0
White or ST,Twilight Shroud,10.0
White or ST,Defiled Equilibrium,10.0
White or ST,Archangel's Judgement,10.0
White or ST,Daevite Progenitor,10.0
White or ST,Seraphim's Guard,10.0
White or ST,Flames of Genesis,10.0
White or ST,Fallen One's Blade,10.0
White or ST,Abyssal Insignia,10.0
White or ST,Vortex Plating,10.0
White or ST,Eye of the Void,10.0
Skin,Sentinel Watchdog Skin,0
Skin,Shadow Stormbird Pet Skin,0
Skin,Royal Void Cat Pet Skin,0

White or ST,The Right Hook,5.5
White or ST,Tipsy Topper,5.5
White or ST,Double Vision Darts,5.5
White or ST,Cask Corslet,5.5
White or ST,Brewer's Bangle,5.5
White or ST,The Right Hook (shiny),11
White or ST,Tipsy Topper (shiny),11
White or ST,Double Vision Darts (shiny),11
White or ST,Cask Corslet (shiny),11
White or ST,Brewer's Bangle (shiny),11

White or ST,Shadow Serpent Sidearm,6.0
White or ST,Cloak of Cubic Enigma,6.0
White or ST,Seal of Cubic Conundra,6.0
White or ST,Cloak of Cubic Enigma (shiny),12
White or ST,Seal of Cubic Conundra (shiny),12
White or ST,Squaroid Staff,6.0
White or ST,Cubic Frame,6.0
White or ST,Polygonal Garbs,6.0
White or ST,Cuband,6.0
White or ST,Morning Square,6.0
White or ST,The Triangle,6.0
White or ST,Ring of Cubed Wisdom,6.0
White or ST,Shadow Serpent Sidearm (shiny),12

White or ST,Ring of the Pyramid,6.0
White or ST,Ring of the Sphinx,6.0
White or ST,Ring of the Nile,6.0
White or ST,Tome of Holy Protection,6.0
White or ST,Pharaoh's Requiem,6.0
White or ST,Ring of the Pyramid (shiny),12
White or ST,Ring of the Sphinx (shiny),12.0
White or ST,Ring of the Nile (shiny),12
White or ST,Tome of Holy Protection (shiny),12
White or ST,Pharaoh's Requiem (shiny),12
White or ST,Wand of Geb,6.0
White or ST,Book of Geb,6.0
White or ST,Shendyt of Geb,6.0
White or ST,Geb's Ring of Wisdom,6.0
Skin,Mini Nut Archer Skin,0
Skin,Mini Geb Skin,0
Skin,Bes' Artifact,0
Skin,Nut's Artifact,0
Skin,Geb's Artifact,0
Skin,Tomb Snake Skin Unlocker,0

White or ST,Void Blade,4.0
White or ST,Murky Toxin,4.0
White or ST,Void Blade (shiny),8
White or ST,Murky Toxin (shiny),8
White or ST,Toxin Tooth,4.0
White or ST,Virulent Venom,4.0
White or ST,Acidic Armor,4.0
White or ST,Pernicious Peridot,4.0
Skin,Slurp Knight Skin,0
Skin,Turtle Pet Skin,0

White or ST,Doom Bow,3.5
White or ST,Spectral Sword,3.5
White or ST,Wandering Souls Spell,3.5
White or ST,Ring of Skeletal Specters,3.5
White or ST,Doom Bow (shiny),7
White or ST,Spectral Sword (shiny),7
White or ST,Wandering Souls Spell (shiny),7
White or ST,Ring of Skeletal Specters (shiny),7
White or ST,Edictum Praetoris,3.5
White or ST,Toga Picta,3.5
White or ST,Memento Mori,6.0
White or ST,Interregnum,6.0
Skin,Possessed Staff Pet Skin,0

White or ST,Spirit's Bane,6
White or ST,Bow of the Morning Star,6

White or ST,Leaf Bow,5
White or ST,Elder Heartwood Staff,5.5
White or ST,Wakizashi of Eastern Winds,5.5
White or ST,Labyrinth Dweller's Sheath,5.5
White or ST,Leaf Bow (shiny),11
White or ST,Wakizashi of Eastern Winds (shiny),11
White or ST,Labyrinth Dweller's Sheath (shiny),11
Skin,Woodland Huntress Skin,0
Skin,Blessed Blade Pet Skin,0


UT,Corsair Ring,0
UT,Corsair Ring (shiny),0
Skin,Scallywag Slurp Pet Skin,0

UT,Bramble Bow,0
UT,Cocoon Quiver,0
UT,Cocoon Quiver (shiny),0
UT,Bramble Bow (shiny),0
Skin,Sapling Buddy Pet Skin,0

UT,Poison Fang Dagger,0
UT,Spider Shuriken,0
UT,Spider's Eye Ring,0
UT,Spider's Eye Ring (shiny),0
UT,Spider Shuriken (shiny),0
UT,Poison Fang Dagger (shiny),0
Skin,Eggshell Spider Pet Skin,0

UT,Staff of the Crystal Serpent,0
UT,Cracked Crystal Skull,0
UT,Robe of the Tlatoani,0
UT,Crystal Bone Ring,0
UT,Crystal Bone Ring (shiny),0
UT,Robe of the Tlatoani (shiny),0
UT,Cracked Crystal Skull (shiny),0
UT,Staff of the Crystal Serpent (shiny),0
Skin,Baby Basilisk Pet Skin,0

UT,Orb of Sweet Demise,0
UT,Honey Scepter,0
UT,Honey Scepter (shiny),0
UT,Orb of Sweet Demise (shiny),0

Event White,Barnacle Basher,10
Event White,Yellow Beehemoth Quiver,10
Event White,Red Beehemoth Quiver,10
Event White,Blue Beehemoth Quiver,10
Event White,Cloak of Bloody Surprises,10
Event White,Crystallised Fang's Venom,10
Event White,Dirk of Cronus,10
Event White,Hama Yumi,10
Event White,Helm of the Juggernaut,10
Event White,Jailer's Scythe,10
Event White,Kageboshi,10
Event White,Orb of Conflict,10
Event White,Quiver of Thunder,10
Event White,Ray Katana,10
Event White,Seal of Blasphemous Prayer,10
Event White,Shield of Ogmur,10
Event White,Tablet of the King's Avatar,10
Event White,Token of Warmth,10
Event White,Token of Happiness,10
Event White,Trap of the Vile Spirit,10
Event White,Mighty Stein,10
Event White,Deadly Keg,10
Event White,Greaterhosen,10
Event White,Crystal Sword,10
Event White,Crystal Wand,10

Event White,Crystal Sword (shiny),20
Event White,Quiver of Thunder (shiny),20
Event White,Orb of Conflict (shiny),20
Event White,Dirk of Cronus (shiny),20
Event White,Trap of the Vile Spirit (shiny),20
Event White,Greaterhosen (shiny),20
Event White,Helm of the Juggernaut (shiny),20
Event White,Ray Katana (shiny),20
Event White,Seal of Blasphemous Prayer (shiny),20
Event White,Deadly Keg (shiny),20
Event White,Mighty Stein (shiny),20
Event White,Barnacle Basher (shiny),20
Event White,Jailer's Scythe (shiny),20
Event White,Cloak of Bloody Surprises (shiny),20
Event White,Yellow Beehemoth Quiver (shiny),20
Event White,Red Beehemoth Quiver (shiny),20
Event White,Blue Beehemoth Quiver (shiny),20

Biome White,Adventurer's Scarf,10
Biome White,Torrential Staff,10
Biome White,Celestial Recurve,10
Biome White,Mace of the Pumpkin Effigy,10
Biome White,Pirate's Artillery,10
Biome White,Skull of Restless Souls,10
Biome White,Doom's Emblem,10
Biome White,Cavalry Lance,10
Biome White,Cloak of the Deep,10
Biome White,Evolutionary Records,10
Biome White,Pollen Incendiary,10
Biome White,Bloodbath Blade,10
Biome White,Runes of Knowledge,10

Item,Kendo Stick,0
Event White,Kendo Stick (shiny),100
Event White,Jewel Eye Katana (shiny),100

White or ST,Watarimono,10
White or ST,Kiritsukeru,10
White or ST,Reinforced Root Armor,10
White or ST,Traveler's Trinket,10
White or ST,The Phylactery,10
White or ST,Soul of the Bearer,10
White or ST,Soulless Robe,10
White or ST,Ring of the Covetous Heart,10

White or ST,Mister Mango,4.5
White or ST,Butter Bow,4.5
White or ST,K.I.D.D. Force,4.5
White or ST,Caduceus of Current Craziness,4.5
White or ST,MMace MMurderer,4.5
White or ST,Blade of Ages,4.5
White or ST,Groovy Mango,4.5
White or ST,Baked Bow,4.5
White or ST,Caduceus Of Enlightened Chaos,4.5
White or ST,K.I.D.D. Force 2.0,4.5
White or ST,FFabulous FFlail,4.5
White or ST,Blade of Blooming,4.5
White or ST,Mirror Cloak,4.5
White or ST,Archerang,4.5
White or ST,Spelling Spell,4.5
White or ST,Tome of Moral Support,4.5
White or ST,Challenger Helm,4.5
White or ST,Shield of Pogmur,4.5
White or ST,Seal of Eternal Life,4.5
White or ST,Lightning in a Bottle,4.5
White or ST,Epiphany Skull,4.5
White or ST,Helium Trap,4.5
White or ST,Karma Orb,4.5
White or ST,Fool's Prism,4.5
White or ST,Honey Scepter Supreme,4.5
White or ST,Unshuriken,4.5
White or ST,NSFWakizashi,4.5
White or ST,Sigil of the Rubber Duck,4.5
White or ST,Lullaby,4.5
White or ST,Recursion Mace,4.5
White or ST,Paper Machete,4.5
White or ST,Cheater Light Armor,4.5
White or ST,Cheater Robe,4.5
White or ST,Cheater Heavy Armor,4.5
White or ST,Omni-Impotence Ring,4.5
White or ST,Brilliance Bow,4.5
White or ST,Quintessential Quiver,4.5
White or ST,Luxurious Leather,4.5
White or ST,Regal Ring,4.5
Skin,Toaster Pet Skin,0

White or ST,Sun's Judgement,5.0
White or ST,Fire Blade,5.0
White or ST,Comet of Calamity,5.0
White or ST,Fire Blade (shiny),10

White or ST,Foramite Staff,5.0
White or ST,Acidic Slasher,5.0
White or ST,Corrosion Cutter,5.0
White or ST,Foramite Staff (shiny),10

White or ST,Warlord Wand,5.0
White or ST,Gaseous Glaive,5.0
White or ST,Blazon Bow,5.0
White or ST,Blazon Bow (shiny),10

White or ST,Moonbeam Blade,5.0
White or ST,Dueling Daggers,5.0
White or ST,Snowblind Wand,5.0
White or ST,Dueling Daggers (shiny),10

White or ST,Alien Core Warp,10.0
White or ST,Alien Core Dark Matter,10.0
White or ST,Alien Core Power,10.0
White or ST,Alien Core Corrosion,10.0

White or ST,Piper's Pan Flute,10
White or ST,Mouse Trap,10

White or ST,Mystic Syndicate Attire,7
White or ST,Heavy Syndicate Attire,7
White or ST,Light Syndicate Attire,7
White or ST,Sunken Fire Opal Ring,7
White or ST,Faded Heart Scarab,7
White or ST,Fractured Hannya,7
White or ST,Storied Blades,7
White or ST,Forbidden Artifact,7
White or ST,Sheath of Thunderous Rites,7
White or ST,Storm Caller,7
White or ST,Corsair's Crown Jewel,7
White or ST,Rusted Barrel,7
White or ST,Royal Sekhem,7
White or ST,Frangible Longbow,7
White or ST,Gilded Chain Scythe,7
White or ST,Ritual Khopesh,7
White or ST,Pirate's Sidearms,7
White or ST,Obsidian Macuahuitl,7
White or ST,Mystic Syndicate Attire (shiny),14
White or ST,Heavy Syndicate Attire (shiny),14
White or ST,Light Syndicate Attire (shiny),14

Limited,Unstable Anomaly,6
Limited,Lethargic Sentience,6
Limited,Toy Knife,6
Limited,Barely Attuned Magic Thingy,6
Limited,Precisely Calibrated Stringstick,6
Limited,Random Spell Extraction Device,6
Limited,Krathana,6
Limited,Silex's Hammer,6
Limited,Mimicry Trap,10

Limited,Arctic Bow,6.0
Limited,Freezing Quiver,6.0
Limited,Frimarra,6.0
Limited,Enchanted Ice Shard,6.0
Limited,Ring of the Northern Light,6.0
Limited,Tome of Frigid Protection,6
Limited,Ice Crown,10.0

Limited,Candy Katana,5
Limited,Sleigh Bell Staff,5
Limited,Garland Bow,5
Limited,Evergreen Dagger,5
Limited,Brass Chamberstick,5
Limited,Cheerful Chipper,5
Limited,Candy Katana (shiny),10
Limited,Sleigh Bell Staff (shiny),10
Limited,Garland Bow (shiny),10
Limited,Evergreen Dagger (shiny),10
Limited,Brass Chamberstick (shiny),10
Limited,Cheerful Chipper (shiny),10

Limited,Snow Branch,5
Limited,Snowflake Blade,5
Limited,Frost Storm Bow,5
Limited,Enchanted Ice Blade,5
Limited,Frozen Wand,5

Limited,Splatter-proof Apron,5

Limited,Chicken Leg of Doom,4.5
Limited,Anatis Staff,4.5
Limited,Apocalypse Feather,4.5

Limited,Mantle of the Monarchy (Rehearsal),5.0
Limited,The Forgotten Ring (Rehearsal),5.0
Limited,Royal Guard's Cuirass (Rehearsal),5.0
Limited,Valor (Rehearsal),5.0
Limited,Vanguard's Visage (Rehearsal),5.0
Limited,Sentinel's Sidearm (Rehearsal),5.0
Limited,Bracer of the Guardian (Rehearsal),5.0
Limited,Vest of Abandoned Shadows (Rehearsal),5.0
Limited,Warmonger (Rehearsal),5.0
Limited,Peacekeeper (Rehearsal),5.0
Limited,Noble Mandolin (Rehearsal),5.0
Limited,The Forgotten Crown (Rehearsal),5.0
Limited,The Twilight Gemstone (Rehearsal),5.0
Limited,Polarity Poison (Rehearsal),5.0
Limited,Primal Arcana (Rehearsal),5.0
Limited,Dusky Catalyst (Rehearsal),5.0

Limited,Esoteric Buckler,4.5

Limited,Corrupted Cleaver,0
Limited,Bow of Nightmares,0
Limited,Staff of Horrific Knowledge,0
Limited,Wand of Ancient Terror,0
Limited,Dagger of the Terrible Talon,0
Limited,Skull-Splitter Sword,0

Limited,Heartfind Dagger,0
Limited,Wand of Budding Romance,0
Limited,Cupid's Bow,0
Limited,Vinesword,0
Limited,Staff of Adoration,0
Limited,Diamond-Bladed Katana,0
Limited,Heart Jewel Blades,0
Limited,Morning Star of Sweet Miracles,0
Limited,Anteros Longbow,0
Limited,Lovestruck Yoyo,0
Limited,Love Heart Spellblade,0
Limited,Sweetheart Taichi,0

Limited,Quiver of Dazing Love,5
Limited,Heartstruck Bow,5
Limited,Cupid's Garments,5
Limited,Ring of Unbound Love,5
Limited,Heartseeker Katana,5
Limited,Eternal Star,5
Limited,Chocolate Armor,5
Limited,Sweetener Ring,5
Limited,Ever Green Skull,5
Limited,Floral Corset,5
Limited,Lovebite Armor,5
Limited,Sweetcut Wakizashi,5
Limited,Spring Rose,5
Limited,Rose Brooch,5

Limited,Elderfrost Heirloom,5
Limited,Frozen Whisper,5
Limited,Winter's Dire Kiss,5
Limited,Icebreaker Maul,5
Limited,Frostfall Rod,5

Limited,Perennial Cranium,5.5
Limited,Hanagasaku,5.5
Limited,Perennial Cranium (shiny),11

Limited,Gem of Tenderness,10
Limited,Gem of Adoration,10
Limited,Soulful Affection,10
Limited,Soulful Affection (shiny),20
Limited,Gem of Adoration (shiny),20
Limited,Gem of Tenderness (shiny),20
Limited,Heart of Gold Prism,5

Limited,Solar Flare Igniter,5
Limited,Crest of the Rising Sun,5
Limited,Bloom-Fire Scepter,5
Limited,Ashen Talon Dagger,5
Limited,Sovereign Cinder-Blade,5
Limited,Blade of Eternal Rebirth,5
Limited,Heart of the Eternal Pyre,10
Limited,Flying Eyeball Pet Skin,0
Limited,Corrupted Tinkerer Pet Skin,0

Limited,Prismatic Slasher,5
Limited,Rainbow Rod,5
Limited,Staff of the Saint,5
Limited,Sword of the Rainbow's End,5
Limited,Clover Bow,5
Limited,Katana of Good Fortune,5
Limited,Painbow,5
Limited,Clover Star,5
Limited,Miss Shamrock Wizard Skin,0
Limited,Leprechaun's Walking Hat Pet Skin,0
Limited,Green Hat Bunny Pet Skin,0
Limited,Mini Pot of Gold Pet Skin,0

Limited,Wand of Egg-cellence,0
Limited,Dagger of the Hasteful Rabbit,0
Limited,Incubation Mace,10
Limited,Eggstatic Conductor,5
Limited,Vitamine Buster,5
Limited,Sunny Side Bow,5
Limited,Helm of the Swift Bunny,5
Limited,Botany Book,5
Limited,Sakura Wakizashi,5
Limited,Eggsponential Scepter,5
Limited,Incubation Mace (shiny),20
Limited,Bunny Trickster Skin,0
Limited,Moon Bunny Pet Skin,0

Limited,Bunny Ear Tachi,0
Limited,Caramel Spellblade,0
Limited,Shard Launcher,0
Limited,Egg Basher,0
Limited,Chocolate Ovipositor,0
Limited,Hatchling Blades,0
Limited,Carrotroot Vestments,0
Limited,Eggshell Carapace,0
Limited,Fudgeclad Armor,0

Limited,Eternal Graved Great Sword,5
Limited,Spriteful Shield,5
Limited,Eggre Battle Armor,5
Limited,Tiara of Eggscellent Sturdiness,5
Limited,Spring Wonder Bow,5
Limited,Fresh Breeze Quiver,5
Limited,Painted Eggshell Armor,5
Limited,Painted Egg Amulet,5
Limited,Nutrient Rich Carrot Blade,5
Limited,Carrot Cake Crest,5
Limited,Hardened Carrot Armor,5
Limited,Sun Bathed Straw Hat,5
Limited,Sweet Desire Wand,5
Limited,Chocolate Egg Mace,5
Limited,Chocolate Glazed Robe,5
Limited,Chocolate Bunny Ears,5

Limited,Crystal Key,5
Limited,Keychain Cutlass,10

Limited,Ornaments of Unity,10.0
Limited,Eternal Echo,10
Limited,Eden's Embrace,15
Limited,Nightmatter Circlet,15.0
