item_name,grid_x,grid_y,pixel_x,pixel_y
Scorchium Stone,0,0,0,0
Volcanic Sheath,1,0,40,0
Sword of Illumination,2,0,80,0
Demon Blade,3,0,120,0
Volcanic Sheath (shiny),4,0,160,0
Staff of Eruption,5,0,200,0
Molten Mantle,6,0,240,0
Ring of the Inferno,7,0,280,0
Demon Blade (shiny),8,0,320,0
Marionette Ravager (shiny),9,0,360,0
Performer's Hat,10,0,400,0
Harlequin Armor (shiny),11,0,440,0
Magic Wand,12,0,480,0
Magician's Robe,13,0,520,0
Prism of Dancing Swords,14,0,560,0
Harlequin Armor,15,0,600,0
Lightshow Scepter,16,0,640,0
Prism of Dancing Swords (shiny),17,0,680,0
Marionette Ravager,18,0,720,0
Ceremonial Merlot,19,0,760,0
Spiteful Scutum,20,0,800,0
Ring of Pagan Favor,21,0,840,0
Ancient Stone Sword,22,0,880,0
Ancient Stone Sword (shiny),23,0,920,0
Spiteful Scutum (shiny),24,0,960,0
Anointed Robe,25,0,1000,0
Theurgy Wand,26,0,1040,0
Paper Machete,27,0,1080,0
Mister Mango,28,0,1120,0
Tome of Moral Support,29,0,1160,0
Recursion Mace,0,1,0,40
FFabulous FFlail,1,1,40,40
Fool's Prism,2,1,80,40
Baked Bow,3,1,120,40
K.I.D.D. Force 2.0,4,1,160,40
Cheater Light Armor,5,1,200,40
Luxurious Leather,6,1,240,40
Caduceus Of Enlightened Chaos,7,1,280,40
Blade of Ages,8,1,320,40
Archerang,9,1,360,40
Butter Bow,10,1,400,40
Seal of Eternal Life,11,1,440,40
Lightning in a Bottle,12,1,480,40
Mirror Cloak,13,1,520,40
Helium Trap,14,1,560,40
Caduceus of Current Craziness,15,1,600,40
Cheater Robe,16,1,640,40
MMace MMurderer,17,1,680,40
Spelling Spell,18,1,720,40
Regal Ring,19,1,760,40
Omni-Impotence Ring,20,1,800,40
Shield of Pogmur,21,1,840,40
Brilliance Bow,22,1,880,40
Challenger Helm,23,1,920,40
Cheater Heavy Armor,24,1,960,40
Groovy Mango,25,1,1000,40
Unshuriken,26,1,1040,40
NSFWakizashi,27,1,1080,40
Blade of Blooming,28,1,1120,40
Lullaby,29,1,1160,40
Karma Orb,0,2,0,80
Epiphany Skull,1,2,40,80
Honey Scepter Supreme,2,2,80,80
K.I.D.D. Force,3,2,120,80
Edictum Praetoris,4,2,160,80
Doom Bow,5,2,200,80
Interregnum,6,2,240,80
Toga Picta,7,2,280,80
Memento Mori,8,2,320,80
Doom Bow (shiny),9,2,360,80
Gem of Adoration (shiny),10,2,400,80
Ring of Unbound Love,11,2,440,80
Sweetcut Wakizashi,12,2,480,80
Lovebite Armor,13,2,520,80
Heartseeker Katana,14,2,560,80
Chocolate Armor,15,2,600,80
Perennial Cranium,16,2,640,80
Soulful Affection,17,2,680,80
Gem of Adoration,18,2,720,80
Eternal Star,19,2,760,80
Soulful Affection (shiny),20,2,800,80
Heartstruck Bow,21,2,840,80
Hanagasaku,22,2,880,80
Gem of Tenderness,23,2,920,80
Gem of Tenderness (shiny),24,2,960,80
Sweetener Ring,25,2,1000,80
Quiver of Dazing Love,26,2,1040,80
Perennial Cranium (shiny),27,2,1080,80
Cupid's Garments,28,2,1120,80
Jade Storm (shiny),29,2,1160,80
Kazekiri,0,3,0,120
Kaiken (shiny),1,3,40,120
Kamishimo,2,3,80,120
Wand of the Fallen (shiny),3,3,120,120
Akuma's Tear,4,3,160,120
Orb of Aether,5,3,200,120
Orb of Aether (shiny),6,3,240,120
Kaiken,7,3,280,120
Ryu's Blade,8,3,320,120
Wand of the Fallen,9,3,360,120
Jade Storm,10,3,400,120
Penetrating Blast Spell (shiny),11,3,440,120
Tezcacoatl’s Tail (shiny),12,3,480,120
Penetrating Blast Spell,13,3,520,120
Tlatoani's Shroud (shiny),14,3,560,120
Tezcacoatl's Tail,15,3,600,120
Daybreak Chakram,16,3,640,120
Sealed Crystal Skull,17,3,680,120
Tlatoani's Shroud,18,3,720,120
Heavenly Magatama,19,3,760,120
Reikoku,20,3,800,120
Hirejou Tenne,21,3,840,120
Esben's Twisted Heart,22,3,880,120
Sublimation Sidearm,23,3,920,120
Legacy's Pendant,24,3,960,120
Staff of Esben,25,3,1000,120
Ase’s Echo (shiny),26,3,1040,120
Sunken Buckler,27,3,1080,120
Esben's Shaman Attire,28,3,1120,120
Heartsteel Claymore,29,3,1160,120
Skullish Remains of Esben,0,4,0,160
Ase's Echo,1,4,40,160
Symbol of the Lost,2,4,80,160
Hull of the Tundra,3,4,120,160
Esben’s Twisted Heart (shiny),4,4,160,160
Esben's Wedding Ring,5,4,200,160
Dalvar's Battle Axe,6,4,240,160
Iceborn Arsenal,7,4,280,160
Esben's Vows,8,4,320,160
Esben’s Shaman Attire (shiny),9,4,360,160
Gjallarhorn,10,4,400,160
Retainer's Battlesuit,11,4,440,160
Frozen Heart,12,4,480,160
Chainmail Body Armor,13,4,520,160
Oryx's Greatsword,14,4,560,160
Champion's Bastion,15,4,600,160
Mercy's Bane,16,4,640,160
Almandine Ring of Wrath,17,4,680,160
Sword of the Mad God,18,4,720,160
Bloodstone Ring,19,4,760,160
Tome of Holy Furor,20,4,800,160
Onyx Shield of the Mad God,21,4,840,160
Almandine Armor of Anger,22,4,880,160
Corsair Ring (shiny),23,4,920,160
Corsair Ring,24,4,960,160
Longbow of the Midnight Diamond,25,4,1000,160
Shield of Orcish Regalia,26,4,1040,160
Gravelord's Flail,27,4,1080,160
Ring of Transcendent Vitality,28,4,1120,160
Scepter of the Firmament,29,4,1160,160
Dynastic Star,0,5,0,200
Tome of Hallowed Language,1,5,40,200
Ring of Transcendent Defense,2,5,80,200
Staff of the Fundamental Core,3,5,120,200
Seal of Invocation,4,5,160,200
Spellblade of the Everlasting Death,5,5,200,200
Grandmaster Mace,6,5,240,200
Morning Star of Reckoning,7,5,280,200
Virtuous Wakizashi,8,5,320,200
Soulforged Blades,9,5,360,200
Ring of Transcendent Magic,10,5,400,200
Ring of Transcendent Dexterity,11,5,440,200
Depthchaser Trap,12,5,480,200
Ring of Transcendent Health,13,5,520,200
Kusanagi,14,5,560,200
Nebular Lute,15,5,600,200
Bow of Deep Enchantment,16,5,640,200
Wand of Retribution,17,5,680,200
Ring of Transcendent Wisdom,18,5,720,200
Burning Retribution Spell,19,5,760,200
Prism of Reveries,20,5,800,200
Godslayer Tachi,21,5,840,200
Necrofish Poison,22,5,880,200
Helm of the Tribune,23,5,920,200
Robe of the Ancient Intellect,24,5,960,200
Ring of Transcendent Attack,25,5,1000,200
Sonic Wave Sheath,26,5,1040,200
Dimensiongate Orb,27,5,1080,200
Mindwaster Skull,28,5,1120,200
Sword of Majesty,29,5,1160,200
Quiver of the Autumn King,0,6,0,240
Cloak of Nightmares,1,6,40,240
Dagger of Dire Hatred,2,6,80,240
Annihilation Armor,3,6,120,240
Ring of Transcendent Speed,4,6,160,240
Leviathan Armor,5,6,200,240
Void Blade,6,6,240,240
Void Blade (shiny),7,6,280,240
Pernicious Peridot,8,6,320,240
Murky Toxin (shiny),9,6,360,240
Murky Toxin,10,6,400,240
Toxin Tooth,11,6,440,240
Virulent Venom,12,6,480,240
Acidic Armor,13,6,520,240
Cnidaria Rod,14,6,560,240
Bottled Medusozoan,15,6,600,240
Bottled Medusozoan (shiny),16,6,640,240
Cnidaria Rod (shiny),17,6,680,240
Golem Garments,18,6,720,240
Marble Seal (shiny),19,6,760,240
Magical Lodestone,20,6,800,240
Carved Golem Remains,21,6,840,240
Rusty Cuffs,22,6,880,240
Brain of the Golem,23,6,920,240
Sword of the Colossus,24,6,960,240
Sword of the Colossus (shiny(legacy)),25,6,1000,240
Marble Seal,26,6,1040,240
Sword of the Colossus (shiny),27,6,1080,240
Breastplate of New Life,28,6,1120,240
Honey Scepter,29,6,1160,240
Honey Scepter (shiny),0,7,0,280
Orb of Sweet Demise,1,7,40,280
Orb of Sweet Demise (shiny),2,7,80,280
Overclocking Amulet,3,7,120,280
Scepter of Rust,4,7,160,280
Brain Cube,5,7,200,280
Chain Dagger,6,7,240,280
Steam Pipe,7,7,280,280
Brain Cube (shiny),8,7,320,280
Overclocking Amulet (shiny),9,7,360,280
Kogbold Enhancement Core (shiny),10,7,400,280
Laser Pointer,11,7,440,280
Kogbold Enhancement Core,12,7,480,280
Kogbold Cower Shield,13,7,520,280
Laser Pointer (shiny),14,7,560,280
Scepter of Rust (shiny),15,7,600,280
Steam Pipe (shiny),16,7,640,280
Tricorne of the High Seas,17,7,680,280
Wavecrest Concertina (shiny),18,7,720,280
Pirate King's Cutlass,19,7,760,280
Pirate King’s Cutlass (shiny),20,7,800,280
First Mate's Hook,21,7,840,280
Naval Uniform,22,7,880,280
Wavecrest Concertina,23,7,920,280
Swashbuckler's Sickle,24,7,960,280
The Right Hook,25,7,1000,280
Brewer’s Bangle (shiny),26,7,1040,280
The Right Hook (shiny),27,7,1080,280
Cask Corslet,28,7,1120,280
Brewer's Bangle,29,7,1160,280
Double Vision Darts,0,8,0,320
Cask Corslet (shiny),1,8,40,320
Tipsy Topper,2,8,80,320
Gladiator Guard (shiny),3,8,120,320
Divinity,4,8,160,320
Diplomatic Robe,5,8,200,320
Enforcer,6,8,240,320
Divinity (shiny),7,8,280,320
Diplomatic Robe (shiny),8,8,320,320
Wings of Sanctity,9,8,360,320
Vesture of Duality,10,8,400,320
Oryx's Escutcheon (shiny),11,8,440,320
Genesis Spell,12,8,480,320
Avarice,13,8,520,320
Battalion Banner (shiny),14,8,560,320
Chaotic Scripture,15,8,600,320
Ballistic Star (shiny),16,8,640,320
Divine Coronation (shiny),17,8,680,320
Centaur's Shielding,18,8,720,320
Collector's Monocle,19,8,760,320
Vesture of Duality (shiny),20,8,800,320
Superior,21,8,840,320
Centaur's Shielding (shiny),22,8,880,320
Chancellor's Cranium (shiny),23,8,920,320
Angel's Fanfare,24,8,960,320
Harmonious Harp,25,8,1000,320
Avarice (shiny),26,8,1040,320
Lumiaire,27,8,1080,320
Gambler's Fate,28,8,1120,320
Genesis Spell (shiny),29,8,1160,320
Exalted God's Horn (shiny),0,9,0,360
Enforcer (shiny),1,9,40,360
Superior (shiny),2,9,80,360
Gladiator Guard,3,9,120,360
Heavenly Halo,4,9,160,360
Gambler's Fate (shiny),5,9,200,360
Exalted God's Horn,6,9,240,360
Turncoat Cape (shiny),7,9,280,360
Turncoat Cape,8,9,320,360
Ballistic Star,9,9,360,360
Battalion Banner,10,9,400,360
Divine Coronation,11,9,440,360
Chancellor's Cranium,12,9,480,360
Chaotic Scripture (shiny),13,9,520,360
Collector's Monocle (shiny),14,9,560,360
Oryx's Escutcheon,15,9,600,360
Lumiaire (shiny),16,9,640,360
Bogwood Crook (shiny),17,9,680,360
Brambletooth Tachi,18,9,720,360
Bogwood Crook,19,9,760,360
Sulfuric Stone,20,9,800,360
Warped Mantle,21,9,840,360
Brambletooth Tachi (shiny),22,9,880,360
Warped Mantle (shiny),23,9,920,360
Thistleleaf Necklace,24,9,960,360
Dagger of the Terrible Talon,25,9,1000,360
Loaded Core,26,9,1040,360
Morning Star of Sweet Miracles,27,9,1080,360
Ornaments of Unity,28,9,1120,360
Eden's Embrace,29,9,1160,360
Ever Green Skull,0,10,0,400
Love Heart Spellblade,1,10,40,400
Nightmatter Circlet,2,10,80,400
Spring Rose,3,10,120,400
Elderfrost Heirloom,4,10,160,400
Cupid's Bow,5,10,200,400
Frozen Whisper,6,10,240,400
Vinesword,7,10,280,400
The Hemomancer's Ring,8,10,320,400
Esoteric Buckler,9,10,360,400
Ice Crown,10,10,400,400
Heart Jewel Blades,11,10,440,400
Staff of Horrific Knowledge,12,10,480,400
Kendo Stick (shiny),13,10,520,400
Yokai Amulet,14,10,560,400
Tiara of Eggscellent Sturdiness,15,10,600,400
Pontifex Ring,16,10,640,400
Icebreaker Maul,17,10,680,400
Wand of Budding Romance,18,10,720,400
Corrupted Cleaver,19,10,760,400
Mask of Cnidaria,20,10,800,400
Eternal Echo,21,10,840,400
Mask of Mucus,22,10,880,400
Skull-Splitter Sword,23,10,920,400
Mimicry Trap,24,10,960,400
Diamond-Bladed Katana,25,10,1000,400
Floral Corset,26,10,1040,400
Mask of Anubis,27,10,1080,400
Bow of Nightmares,28,10,1120,400
Staff of Adoration,29,10,1160,400
Anteros Longbow,0,11,0,440
Lovestruck Yoyo,1,11,40,440
Mask of Lightning,2,11,80,440
Wand of Ancient Terror,3,11,120,440
Frostfall Rod,4,11,160,440
Rose Brooch,5,11,200,440
Oryxmas Ornament Weak,6,11,240,440
Oryxmas Ornament Energized,7,11,280,440
Heartfind Dagger,8,11,320,440
Crystal Key,9,11,360,440
Keychain Cutlass,10,11,400,440
Oryxmas Ornament Exposed,11,11,440,440
Winter's Dire Kiss,12,11,480,440
Sweetheart Taichi,13,11,520,440
Ring of the Northern Light,14,11,560,440
Freezing Quiver,15,11,600,440
Enchanted Ice Shard,16,11,640,440
Arctic Bow,17,11,680,440
Frimarra,18,11,720,440
Bramble Bow,19,11,760,440
Cocoon Quiver (shiny),20,11,800,440
Cocoon Quiver,21,11,840,440
Bramble Bow (shiny),22,11,880,440
Overwhelming Axehead,23,11,920,440
Damnation,24,11,960,440
Wretched Rags,25,11,1000,440
Vial of Soul Extract,26,11,1040,440
Ocular Entrapment (shiny),27,11,1080,440
Vial of Soul Extract (shiny),28,11,1120,440
Motivational Megaphone (shiny),29,11,1160,440
Sinister Syringes,0,12,0,480
Ocular Entrapment,1,12,40,480
Damnation (shiny),2,12,80,480
Tools of the Tarnished,3,12,120,480
Cackling Straitjacket,4,12,160,480
Command Cornea,5,12,200,480
Motivational Megaphone,6,12,240,480
Skull of Endless Torment (shiny),7,12,280,480
Pyro Sheath,8,12,320,480
Igneous Starblossom,9,12,360,480
Skull of Endless Torment,10,12,400,480
Wakizashi of Crossing Fires,11,12,440,480
Fiery Katana,12,12,480,480
Flame Guard,13,12,520,480
Firelight Necklace,14,12,560,480
Hivemaster Helm (shiny),15,12,600,480
Honey Circlet,16,12,640,480
Combcutter Kunai,17,12,680,480
Apiary Armor,18,12,720,480
Queen’s Stinger (shiny),19,12,760,480
Red Beehemoth Armor,20,12,800,480
Beekeeper’s Flamethrower (shiny),21,12,840,480
Beekeeper's Flamethrower,22,12,880,480
Nectar Crossfire,23,12,920,480
Hivemaster Helm,24,12,960,480
Hivemind Mace,25,12,1000,480
Yellow Beehemoth Armor,26,12,1040,480
Blue Beehemoth Armor,27,12,1080,480
Honeytomb Snare,28,12,1120,480
Queen's Stinger,29,12,1160,480
Random Spell Extraction Device,0,13,0,520
Precisely Calibrated Stringstick,1,13,40,520
Krathana,2,13,80,520
Lethargic Sentience,3,13,120,520
Silex's Hammer,4,13,160,520
Toy Knife,5,13,200,520
Unstable Anomaly,6,13,240,520
Barely Attuned Magic Thingy,7,13,280,520
Coral Bow (shiny),8,13,320,520
Slurpian Sea Scroll,9,13,360,520
Coral Bow,10,13,400,520
Coral Venom Trap (shiny),11,13,440,520
Coral Silk Armor (shiny),12,13,480,520
Coral Silk Armor,13,13,520,520
Oceanic Apparel,14,13,560,520
Imperial Keepsake,15,13,600,520
Coral Ring,16,13,640,520
Coral Venom Trap,17,13,680,520
Tideturner Trident,18,13,720,520
Cloak of Cubic Enigma,19,13,760,520
Seal of Cubic Conundra (shiny),20,13,800,520
Cubic Frame,21,13,840,520
Cuband,22,13,880,520
Cloak of Cubic Enigma (shiny),23,13,920,520
Polygonal Garbs,24,13,960,520
Squaroid Staff,25,13,1000,520
Seal of Cubic Conundra,26,13,1040,520
Shadow Serpent Sidearm,27,13,1080,520
Cloak of the Mad God (shiny),28,13,1120,520
Tome of Holy Furor,29,13,1160,520
Cloak of the Mad God,0,14,0,560
Sprite Wand (shiny),1,14,40,560
Cloak of the Planewalker,2,14,80,560
Mace of the Celestial Forest,3,14,120,560
Staff of Extreme Prejudice (shiny),4,14,160,560
Sprite Wand,5,14,200,560
Staff of Extreme Prejudice,6,14,240,560
Cloak of the Planewalker (shiny),7,14,280,560
Bloodshed Ring,8,14,320,560
Staff of Unholy Sacrifice,9,14,360,560
Burial Blades,10,14,400,560
Skull of Corrupted Souls,11,14,440,560
Ritual Robe (shiny),12,14,480,560
Ritual Robe,13,14,520,560
Burial Blades (shiny),14,14,560,560
Skull of Corrupted Souls (shiny),15,14,600,560
Tezutsu Hanabi,16,14,640,560
Sage's Wakibiki,17,14,680,560
Elegant Parasol,18,14,720,560
Master Fishing Rod (shiny),19,14,760,560
Taiko Drums,20,14,800,560
Master Fishing Rod,21,14,840,560
Vigor,22,14,880,560
Legendary Fishing Rod,23,14,920,560
Flowering Kimono,24,14,960,560
