item_name,grid_x,grid_y,pixel_x,pixel_y
Ethereal Happi,25,14,1000,560
Makakoyumi,26,14,1040,560
Rain Maker,27,14,1080,560
Makakoyumi (shiny),28,14,1120,560
Kagenohikari,29,14,1160,560
Snowblind Wand,0,15,0,600
Dueling Daggers,1,15,40,600
Alien Core Dark Matter,2,15,80,600
Moonbeam Blade,3,15,120,600
Dueling Daggers (shiny),4,15,160,600
Foramite Staff,5,15,200,600
Acidic Slasher,6,15,240,600
Corrosion Cutter,7,15,280,600
Alien Core Corrosion,8,15,320,600
Foramite Staff (shiny),9,15,360,600
Warlord Wand,10,15,400,600
Gaseous Glaive,11,15,440,600
Blazon Bow (shiny),12,15,480,600
Alien Core Warp,13,15,520,600
Blazon Bow,14,15,560,600
Comet of Calamity,15,15,600,600
Fire Blade (shiny),16,15,640,600
Alien Core Power,17,15,680,600
Sun's Judgement,18,15,720,600
Fire Blade,19,15,760,600
Tome of Purification,20,15,800,600
Vampiric Cape,21,15,840,600
Kyuuketsuki Hitogoroshi,22,15,880,600
Tome of Purification (shiny),23,15,920,600
Chasuble of Holy Light,24,15,960,600
Hallowed Hide,25,15,1000,600
Soulcursed Scythe,26,15,1040,600
St. Abraham's Wand,27,15,1080,600
Bone Dagger,28,15,1120,600
Ring of Divine Faith (shiny),29,15,1160,600
Bone Dagger (old),0,16,0,640
Ring of Divine Faith,1,16,40,640
Ruthven's Rosary,2,16,80,640
St. Abraham's Wand (shiny),3,16,120,640
Rusted Barrel,4,16,160,640
Fractured Hannya,5,16,200,640
Forbidden Artifact,6,16,240,640
Frangible Longbow,7,16,280,640
Mystic Syndicate Attire (shiny),8,16,320,640
Sheath of Thunderous Rites,9,16,360,640
Obsidian Macuahuitl,10,16,400,640
Storm Caller,11,16,440,640
Light Syndicate Attire (shiny),12,16,480,640
Gilded Chain Scythe,13,16,520,640
Corsair's Crown Jewel,14,16,560,640
Mystic Syndicate Attire,15,16,600,640
Pirate's Sidearms,16,16,640,640
Double Vision Darts (shiny),17,16,680,640
Huntsman's Volley,18,16,720,640
Ritual Khopesh,19,16,760,640
Royal Sekhem,20,16,800,640
Heavy Syndicate Attire,21,16,840,640
Heavy Syndicate Attire (shiny),22,16,880,640
Storied Blades,23,16,920,640
Wanderer's Cape,24,16,960,640
Faded Heart Scarab,25,16,1000,640
Sunken Fire Opal Ring,26,16,1040,640
Light Syndicate Attire,27,16,1080,640
Fairy Plate,28,16,1120,640
Candy Ring (shiny),29,16,1160,640
Ring of Pure Wishes,0,17,0,680
Seal of the Enchanted Forest,1,17,40,680
Pixie-Enchanted Sword,2,17,80,680
Bubblegum Bucket,3,17,120,680
Candy-Coated Armor,4,17,160,680
Candy Ring,5,17,200,680
Candy-Coated Armor (shiny),6,17,240,680
Green Beehemoth Armor,7,17,280,680
Green Beehemoth Quiver,8,17,320,680
Pirate's Artillery,9,17,360,680
Dirk of Cronus,10,17,400,680
Soul of the Bearer,11,17,440,680
Greaterhosen,12,17,480,680
Trap of the Vile Spirit,13,17,520,680
Candy Katana,14,17,560,680
Watarimono,15,17,600,680
Reinforced Root Armor,16,17,640,680
Greaterhosen (shiny),17,17,680,680
Skull of Restless Souls,18,17,720,680
The Phylactery,19,17,760,680
Garland Bow,20,17,800,680
Deadly Keg,21,17,840,680
Blue Beehemoth Quiver,22,17,880,680
Token of Warmth,23,17,920,680
Mace of the Pumpkin Effigy,24,17,960,680
Mighty Stein (shiny),25,17,1000,680
Sleigh Bell Staff (shiny),26,17,1040,680
Ring of the Covetous Heart,27,17,1080,680
Token of Happiness,28,17,1120,680
Garland Bow (shiny),29,17,1160,680
Brass Chamberstick,0,18,0,720
Quiver of Thunder,1,18,40,720
Bloodbath Blade,2,18,80,720
Jailer's Scythe,3,18,120,720
Helm of the Juggernaut,4,18,160,720
Doom's Emblem,5,18,200,720
Ronin's Wakizashi (shiny),6,18,240,720
Deadly Keg (shiny),7,18,280,720
Soulless Robe,8,18,320,720
Shield of Ogmur,9,18,360,720
Jailer’s Scythe (shiny),10,18,400,720
Brass Chamberstick (shiny),11,18,440,720
Enchanted Ice Blade,12,18,480,720
Barnacle Basher,13,18,520,720
Crystal Sword (shiny),14,18,560,720
Red Beehemoth Quiver,15,18,600,720
Ray Katana (shiny),16,18,640,720
Trap of the Vile Spirit (shiny),17,18,680,720
Frozen Wand,18,18,720,720
Dirk of Cronus (shiny),19,18,760,720
Incubation Mace,20,18,800,720
Spooky Smasher,21,18,840,720
Crystal Wand,22,18,880,720
Evolutionary Records,23,18,920,720
Crystal Mace,24,18,960,720
Kagebooshi,25,18,1000,720
Ray Katana,26,18,1040,720
Traveler's Trinket,27,18,1080,720
Ronin's Wakizashi,28,18,1120,720
Torrential Staff,29,18,1160,720
Pollen Incendiary,0,19,0,760
Orb of Conflict,1,19,40,760
Kiritsukeru,2,19,80,760
Seal of Blasphemous Prayer,3,19,120,760
Hama Yumi,4,19,160,760
Crystallised Fang's Venom,5,19,200,760
Evergreen Dagger (shiny),6,19,240,760
Cloak of the Deep,7,19,280,760
Helm of the Juggernaut (shiny),8,19,320,760
Sleigh Bell Staff,9,19,360,760
Barnacle Basher (shiny),10,19,400,760
Tome of Frigid Protection,11,19,440,760
Candy Katana (shiny),12,19,480,760
Cheerful Chipper (shiny),13,19,520,760
Helm of the Jack-o'-naut,14,19,560,760
Seal of Blasphemous Prayer (shiny),15,19,600,760
Crystal Mace (shiny),16,19,640,760
Incubation Mace (shiny),17,19,680,760
Yellow Beehemoth Quiver,18,19,720,760
Crystal Sword,19,19,760,760
Snow Branch,20,19,800,760
Cavalry Lance,21,19,840,760
Cheerful Chipper,22,19,880,760
Quiver of Thunder (shiny),23,19,920,760
Kogbold Multitool,24,19,960,760
Kageboshi,25,19,1000,760
Tablet of the King's Avatar,26,19,1040,760
Adventurer's Scarf,27,19,1080,760
Celestial Recurve,28,19,1120,760
Kogbold Multitool (shiny),29,19,1160,760
Cloak of Bloody Surprises,0,20,0,800
Mighty Stein,1,20,40,800
Evergreen Dagger,2,20,80,800
Runes of Knowledge,3,20,120,800
Thousand Shot,4,20,160,800
Prism of Dire Instability,5,20,200,800
Thousand Shot (shiny),6,20,240,800
Prism of Dire Instability (shiny),7,20,280,800
Abomination's Wrath,8,20,320,800
Robe of the Mad Scientist,9,20,360,800
Experimental Ring (shiny),10,20,400,800
Scepter of Fulmination (shiny),11,20,440,800
Robe of the Mad Scientist (shiny),12,20,480,800
Garment of the Beast,13,20,520,800
Experimental Ring,14,20,560,800
Horrific Claws,15,20,600,800
Conducting Wand (shiny),16,20,640,800
Scepter of Fulmination,17,20,680,800
Conducting Wand,18,20,720,800
Grotesque Scepter,19,20,760,800
Recurring Terror Spell,20,20,800,800
Parasitic Concoction,21,20,840,800
Scepter of Devastation (shiny),22,20,880,800
Tome of Pain,23,20,920,800
Recurring Terror Spell (shiny),24,20,960,800
Rags of the Host,25,20,1000,800
Hivemind Circlet,26,20,1040,800
Maw of Malignance,27,20,1080,800
Tome of Pain (shiny),28,20,1120,800
Scepter of Devastation,29,20,1160,800
Symbiotic Ripper,0,21,0,840
Mace of the Depths (shiny),1,21,40,840
Doku No Ken,2,21,80,840
Doku No Ken (shiny),3,21,120,840
Mace of the Depths,4,21,160,840
Spider Silk Bow,5,21,200,840
Wraith's Brigandine,6,21,240,840
Necronomicon,7,21,280,840
Scholar's Seal,8,21,320,840
Wand of Hidden Knowledge,9,21,360,840
Quiver of Shrieking Specters,10,21,400,840
Scholar’s Seal (shiny),11,21,440,840
Revenant Ring,12,21,480,840
Corruption Cutter (shiny),13,21,520,840
Deathless Crossbow,14,21,560,840
Corruption Cutter,15,21,600,840
Fungal Breastplate,16,21,640,840
Sporous Spray Spell (shiny),17,21,680,840
Ring of Decades,18,21,720,840
Luminous Armor,19,21,760,840
Crystalline Kunai,20,21,800,840
Fungal Breastplate (shiny),21,21,840,840
Tome of the Mushroom Tribes (shiny),22,21,880,840
Crystal Shield,23,21,920,840
Crystal Shield (shiny),24,21,960,840
Cave Dweller Trap,25,21,1000,840
Sporous Spray Spell,26,21,1040,840
Radiant Heart,27,21,1080,840
Crystallized Worm Spellblade,28,21,1120,840
Quartz Cutter,29,21,1160,840
Ring of Decades (shiny),0,22,0,880
Tome of the Mushroom Tribes,1,22,40,880
Ornate Armor,2,22,80,880
Amber Encrusted Helmet,3,22,120,880
Amber Encrusted Helmet (shiny),4,22,160,880
Embellished Quiver,5,22,200,880
Sandstone Seal,6,22,240,880
Aquamarine Amulet,7,22,280,880
Resplendent Bow,8,22,320,880
Arcane Rapier,9,22,360,880
Arcane Rapier (shiny),10,22,400,880
Jewel Eye Katana (shiny),11,22,440,880
Elder Heartwood Staff,12,22,480,880
Wakizashi of Eastern Winds (shiny),13,22,520,880
Leaf Bow (shiny),14,22,560,880
Labyrinth Dweller’s Sheath (shiny),15,22,600,880
Leaf Bow,16,22,640,880
Labyrinth Dweller's Sheath,17,22,680,880
Wakizashi of Eastern Winds,18,22,720,880
Omnipotence Ring,19,22,760,880
Armor of Nil,20,22,800,880
Bow of the Void,21,22,840,880
Bow of the Void (shiny),22,22,880,880
Sourcestone,23,22,920,880
Quiver of Shadows,24,22,960,880
Quiver of Shadows (shiny),25,22,1000,880
Snake Eye Ring (shiny),26,22,1040,880
Spider’s Eye Ring (shiny),27,22,1080,880
Wand of the Bulwark,28,22,1120,880
Snakeskin Armor,29,22,1160,880
Wand of the Bulwark (shiny),0,23,0,920
Snake Charmer Pungi,1,23,40,920
Snakeskin Shield,2,23,80,920
Snakeskin Armor (shiny),3,23,120,920
Snake Eye Ring,4,23,160,920
Snakeskin Shield (shiny),5,23,200,920
Snake Charmer Pungi (shiny),6,23,240,920
Seraphim's Guard,7,23,280,920
Noble Mandolin (shiny),8,23,320,920
Valor (shiny),9,23,360,920
Warmonger (shiny),10,23,400,920
Vanguard’s Visage (shiny),11,23,440,920
Royal Guard’s Cuirass (shiny),12,23,480,920
Warmonger,13,23,520,920
Sentinel’s Sidearm (shiny),14,23,560,920
Defiled Equilibrium,15,23,600,920
Eye of the Void,16,23,640,920
Polarity Poison (shiny),17,23,680,920
Vanguard's Visage,18,23,720,920
The Twilight Gemstone (shiny),19,23,760,920
Ancient Eminence,20,23,800,920
Corruption Tether,21,23,840,920
The Forgotten Ring,22,23,880,920
Vest of Abandoned Shadows,23,23,920,920
Peacekeeper,24,23,960,920
Primal Arcana,25,23,1000,920
Flames of Genesis,26,23,1040,920
Dusky Catalyst,27,23,1080,920
Dusky Catalyst (shiny),28,23,1120,920
The Golden Forgotten Crown,29,23,1160,920
His Majesty's Eminence,0,24,0,960
Sentinel's Sidearm,1,24,40,960
Twilight Shroud,2,24,80,960
Mantle of the Monarchy,3,24,120,960
Primal Arcana (shiny),4,24,160,960
Bracer of the Guardian,5,24,200,960
Royal Guard's Cuirass,6,24,240,960
Abyssal Insignia,7,24,280,960
Vest of Abandoned Shadows (shiny),8,24,320,960
The Forgotten Crown (shiny),9,24,360,960
Polarity Poison,10,24,400,960
The Forgotten Crown,11,24,440,960
Peacekeeper (shiny),12,24,480,960
Noble Mandolin,13,24,520,960
Archangel's Judgement,14,24,560,960
Valor,15,24,600,960
The Twilight Gemstone,16,24,640,960
Fallen One's Blade,17,24,680,960
Bracer of the Guardian (shiny),18,24,720,960
Chrysalis of Eternity,19,24,760,960
Elemental Equilibrium,20,24,800,960
Daevite Progenitor,21,24,840,960
Vortex Plating,22,24,880,960
Adamantine Helm,23,24,920,960
Berserker's Breastplate,24,24,960,960
Augur of the Tempest,25,24,1000,960
Hailstorm,26,24,1040,960
Vision of Draconis (shiny),27,24,1080,960
Steadfast Glyph,28,24,1120,960
Saif of the Deep,29,24,1160,960
Earthen Ward,0,25,0,1000
Fire Dragon Battle Armor,1,25,40,1000
Thundering Chorus,2,25,80,1000
Barrier Reef,3,25,120,1000
Stonemould Mace,4,25,160,1000
Water Dragon Silk Robe,5,25,200,1000
Water Dragon Silk Robe (shiny),6,25,240,1000
Vision of Draconis,7,25,280,1000
Celestial Blade (shiny),8,25,320,1000
Rocky Robe,9,25,360,1000
Wind Dancer Robe,10,25,400,1000
Celestial Blade,11,25,440,1000
Leaf Dragon Hide Armor (shiny),12,25,480,1000
Leaf Dragon Hide Armor,13,25,520,1000
Indomptable,14,25,560,1000
Fire Dragon Battle Armor (shiny),15,25,600,1000
Helm of Draconic Dominance,16,25,640,1000
Midnight Star (shiny),17,25,680,1000
Midnight Star,18,25,720,1000
Alexander's Band,19,25,760,1000
Loch Sheath,20,25,800,1000
Amulet of Drakefyre,21,25,840,1000
Zaarvox's Heart,22,25,880,1000
S.H.E.A.T.H.,23,25,920,1000
S.T.A.F.F. (shiny),24,25,960,1000
S.H.E.A.T.H. (shiny),25,25,1000,1000
Q.U.I.V.E.R. (shiny),26,25,1040,1000
E.Y.E. (shiny),27,25,1080,1000
Q.U.I.V.E.R.,28,25,1120,1000
S.T.A.F.F.,29,25,1160,1000
B.O.O.M.,0,26,0,1040
C.L.A.W.,1,26,40,1040
A.R.M.O.R.,2,26,80,1040
B.O.W.,3,26,120,1040
E.Y.E.,4,26,160,1040
C.O.N.T.R.O.L.L.E.R.,5,26,200,1040
Cloak of Refraction,6,26,240,1040
Cloak of Refraction (shiny),7,26,280,1040
Fractal Blades,8,26,320,1040
Fractured Gemstone Wakizashi (shiny),9,26,360,1040
Echoes Prism,10,26,400,1040
Fractal Blades (shiny),11,26,440,1040
Crystallised Mist,12,26,480,1040
Star of Enlightenment (shiny),13,26,520,1040
Fractured Gemstone Wakizashi,14,26,560,1040
Irradiance Sheath,15,26,600,1040
Star of Enlightenment,16,26,640,1040
Fairy Ring,17,26,680,1040
Hollyhock Hide,18,26,720,1040
Shield of Flowing Clarity (shiny),19,26,760,1040
Shield of Flowing Clarity,20,26,800,1040
Bergenia Bow,21,26,840,1040
Spirit Staff,22,26,880,1040
Enchantment Orb,23,26,920,1040
Woodland Robe (shiny),24,26,960,1040
Enchantment Orb (shiny),25,26,1000,1040
Chrysanthemum Corsage,26,26,1040,1040
Woodland Robe,27,26,1080,1040
Lifebringing Lotus,28,26,1120,1040
Plague Poison (shiny),29,26,1160,1040
Spectral Ring of Horrors,0,27,0,1080
Soul’s Guidance (shiny),1,27,40,1080
Etherite Dagger,2,27,80,1080
Ghastly Drape,3,27,120,1080
Resurrected Warrior’s Armor (shiny),4,27,160,1080
Soul's Guidance,5,27,200,1080
Plague Poison,6,27,240,1080
Amulet of Dispersion (shiny),7,27,280,1080
Resurrected Warrior's Armor,8,27,320,1080
Mantle of Skuld,9,27,360,1080
Amulet of Dispersion,10,27,400,1080
Pharaoh’s Requiem (shiny),11,27,440,1080
Ring of the Nile (shiny),12,27,480,1080
Shendyt of Geb,13,27,520,1080
Book of Geb,14,27,560,1080
Pharaoh's Requiem,15,27,600,1080
Tome of Holy Protection,16,27,640,1080
Geb's Ring of Wisdom,17,27,680,1080
Ring of the Sphinx (shiny),18,27,720,1080
Tome of Holy Protection (shiny),19,27,760,1080
Ring of the Pyramid,20,27,800,1080
Wand of Geb,21,27,840,1080
Ring of the Pyramid (shiny),22,27,880,1080
Ring of the Nile,23,27,920,1080
Ring of the Sphinx,24,27,960,1080
Ring of Skeletal Specters (shiny),25,27,1000,1080
Wandering Souls Spell,26,27,1040,1080
Ring of Skeletal Specters,27,27,1080,1080
Spectral Sword,28,27,1120,1080
Bow of the Morning Star,29,27,1160,1080
Spirit's Bane,0,28,0,1120
Spectral Sword (shiny),1,28,40,1120
Captain's Ring,2,28,80,1120
Spectral Cloth Armor,3,28,120,1120
Spirit Dagger (shiny),4,28,160,1120
Ghostly Prism (shiny),5,28,200,1120
Quartermaster Scabbard (shiny),6,28,240,1120
Quartermaster Scabbard,7,28,280,1120
Ghostly Prism,8,28,320,1120
Spirit Dagger,9,28,360,1120
Poison Fang Dagger,10,28,400,1120
Spider Shuriken (shiny),11,28,440,1120
Poison Fang Dagger (shiny),12,28,480,1120
Spider's Eye Ring,13,28,520,1120
Spider Shuriken,14,28,560,1120
Staff of the Crystal Serpent,15,28,600,1120
Crystal Bone Ring (shiny),16,28,640,1120
Cracked Crystal Skull,17,28,680,1120
Staff of the Crystal Serpent (shiny),18,28,720,1120
Robe of the Tlatoani,19,28,760,1120
Robe of the Tlatoani (shiny),20,28,800,1120
Cracked Crystal Skull (shiny),21,28,840,1120
Crystal Bone Ring,22,28,880,1120
